縣市別,調查站_編號,調查站_地點,調查站_樁號_K,調查站_樁號_百位數,調查站_座標_經度,調查站_座標_緯度,路線編號,起迄地名_起點,起迄地名_迄點,起點樁號_K,起點樁號_百位數,迄點樁號_K,迄點樁號_百位數,地形,里程(公里),路面寬度(公尺),方向(往),車道佈設_快車道寬度(公尺)_1,車道佈設_快車道寬度(公尺)_2,車道佈設_快車道寬度(公尺)_3,車道佈設_快車道寬度(公尺)_4,車道佈設_快車道寬度(公尺)_5,車道佈設_機慢車道寬度(公尺)_1,車道佈設_機慢車道寬度(公尺)_2,車道佈設_路肩寬度(公尺),各車種車輛數(輛/日)_小型車,各車種車輛數(輛/日)_大客車,各車種車輛數(輛/日)_大貨車,各車種車輛數(輛/日)_全聯結車,各車種車輛數(輛/日)_半聯結車,各車種車輛數(輛/日)_機車,各車種車輛數(輛/日)_合計,總計_流量(PCU),總計_車公里,尖峰小時_交通量(PCU),尖峰小時_時段_起,尖峰小時_時段_迄,方向係數,備註
臺中市,Ⅱ-54,精武路口,182,600,120.6942901,24.14740553,台3線,北屯,大里,181,896,188,105,平原區,6.2,24.6,北,3.5,3.5,,,,3,,0.5,9140,184,173,0,6,11769,21272,17932,131886,1656,7,8,0.58,
臺中市,Ⅱ-54,精武路口,182,600,120.6942901,24.14740553,台3線,北屯,大里,181,896,188,105,平原區,6.2,24.6,南,3.5,3.5,,,,3,,0.5,7289,138,153,0,4,7319,14903,12861,92399,1212,17,18,0.58,
臺中市,Ⅱ-55,大里橋,189,900,120.6867707,24.0951975,台3線,大里,霧峰,188,105,193,617,平原區,5.5,30.6,北,3.5,3.5,3.5,,,,,5.4,13217,448,525,0,26,17818,32034,25446,176187,2679,17,18,0.52,
臺中市,Ⅱ-55,大里橋,189,900,120.6867707,24.0951975,台3線,大里,霧峰,188,105,193,617,平原區,5.5,30.6,南,3.5,3.5,3.5,,,1.4,,1.1,12161,454,562,1,33,16199,29410,25126,161755,2474,7,8,0.52,
臺中市,Ⅱ-56,烏溪橋,199,950,120.6957111,24.01090435,台3線,霧峰,中投縣界,193,617,201,635,平原區,8,28.2,北,3.5,3.5,,,,2,,4.4,6035,66,288,6,829,4170,11394,11990,91152,1075,7,8,0.53,
臺中市,Ⅱ-56,烏溪橋,199,950,120.6957111,24.01090435,台3線,霧峰,中投縣界,193,617,201,635,平原區,8,28.2,南,3.5,3.5,,,,2,,4.4,6203,75,244,8,807,4627,11964,12366,95712,1232,17,18,0.53,
南投縣,Ⅱ-57,草屯鎮公所,204,700,120.679333,23.972667,台3線,中投縣界,上林,201,635,206,800,平原區,5.2,20.1,北,3.6,3.7,,,,,,1.7,7234,46,283,1,15,4526,12105,10492,62946,1346,17,18,0.51,
南投縣,Ⅱ-57,草屯鎮公所,204,700,120.679333,23.972667,台3線,中投縣界,上林,201,635,206,800,平原區,5.2,20.1,南,3.6,3.7,,,,,,1.6,6924,39,285,1,25,4612,11886,10256,61807,1278,7,8,0.51,
南投縣,Ⅱ-58,貓羅溪橋,209,0,120.6645092,23.94054812,台3線,上林,南投,206,800,215,90,平原區,8.3,20.5,北,3.5,3.6,,,,,,2,9913,42,1133,13,246,3465,14812,14532,122940,2190,17,18,0.52,
南投縣,Ⅱ-58,貓羅溪橋,209,0,120.6645092,23.94054812,台3線,上林,南投,206,800,215,90,平原區,8.3,20.5,南,3.6,3.6,,,,,,1.7,9302,41,1102,10,253,2946,13654,13574,113328,2000,7,8,0.52,
南投縣,Ⅱ-59,新街橋,218,50,120.6930676,23.86638349,台3線,南投,名間交流道,215,90,220,0,平原區,4.9,22.4,北,3.7,3.6,,,,,,2.7,5478,92,332,3,141,2305,8351,7929,40920,920,7,8,0.53,
南投縣,Ⅱ-59,新街橋,218,50,120.6930676,23.86638349,台3線,南投,名間交流道,215,90,220,0,平原區,4.9,22.4,南,3.6,3.7,,,,,,2.7,5624,95,346,3,121,2404,8593,8100,42106,821,17,18,0.53,
南投縣,Ⅱ-60,名間,220,600,120.6990438,23.84359276,台3線,名間交流道,台16線交岔路口,220,0,223,382,平原區,3.4,18.3,北,3.6,3.6,,,,,,2.1,10601,171,484,4,323,2003,13586,13767,46192,1541,15,16,0.54,
南投縣,Ⅱ-60,名間,220,600,120.6990438,23.84359276,台3線,名間交流道,台16線交岔路口,220,0,223,382,平原區,3.4,18.3,南,3.6,3.6,,,,,,1.8,10449,157,560,3,290,2314,13773,13792,46828,1324,7,8,0.54,
南投縣,Ⅱ-61,名竹大橋,224,350,120.7068521,23.81586249,台3線,台16線交岔路口,水底寮,223,382,226,900,平原區,3.5,19.3,北,3.9,4.1,,,,,,0.5,2953,67,153,0,453,1149,4775,5332,16712,480,17,18,0.51,
南投縣,Ⅱ-61,名竹大橋,224,350,120.7068521,23.81586249,台3線,台16線交岔路口,水底寮,223,382,226,900,平原區,3.5,19.3,南,3.9,4.1,,,,,,0.5,2949,76,170,0,380,1173,4748,5162,16618,462,8,9,0.51,
南投縣,Ⅱ-62,延平,229,50,120.7120514,23.77921937,台3線,水底寮,151線交岔路口,226,900,231,600,平原區,4.7,18.4,北,3.7,3.7,,,,,,0.6,5218,172,164,1,29,1102,6686,6473,31424,1052,14,15,0.62,
南投縣,Ⅱ-62,延平,229,50,120.7120514,23.77921937,台3線,水底寮,151線交岔路口,226,900,231,600,平原區,4.7,18.4,南,3.7,3.7,,,,,,0.7,4962,170,155,1,23,1133,6444,6202,30287,655,10,11,0.62,
南投縣,Ⅱ-63,南雲大橋,236,300,120.6555037,23.75973563,台3線,151線交岔路口,投雲縣界,231,600,238,27,平原區,6.4,19.2,北,3.7,3.7,,,,,,1.5,3158,22,186,3,220,1013,4602,4747,29453,413,17,18,0.53,
南投縣,Ⅱ-63,南雲大橋,236,300,120.6555037,23.75973563,台3線,151線交岔路口,投雲縣界,231,600,238,27,平原區,6.4,19.2,南,3.7,3.7,,,,,,1.5,3143,21,193,2,189,990,4538,4632,29043,460,7,8,0.53,
南投縣,Ⅱ-64,第一太平橋,2,850,120.6829119,23.97029306,台3甲線,草屯,中興,0,0,4,471,平原區,4.5,13,北,3.7,,,,,2.1,,0.9,5528,146,119,0,8,7027,12828,9596,57726,913,17,18,0.54,
南投縣,Ⅱ-64,第一太平橋,2,850,120.6829119,23.97029306,台3甲線,草屯,中興,0,0,4,471,平原區,4.5,13,南,3.7,,,,,2.1,,0.5,5994,149,151,1,6,6366,12667,9798,57002,764,17,18,0.54,
南投縣,Ⅱ-65,南崗大橋,6,100,120.6748431,23.94269313,台3甲線,中興,永豐,4,471,6,996,平原區,2.5,16.1,北,4.5,,,,,1.6,,0.5,3936,22,105,0,8,4374,8445,6401,21112,583,7,8,0.71,
南投縣,Ⅱ-65,南崗大橋,6,100,120.6748431,23.94269313,台3甲線,中興,永豐,4,471,6,996,平原區,2.5,16.1,南,4.5,,,,,1.6,,3.4,4358,21,140,1,5,4581,9106,6989,22765,1400,7,8,0.71,
南投縣,Ⅱ-66,平山橋,8,650,120.6762785,23.92382995,台3甲線,永豐,南投,6,996,11,738,平原區,4.7,9.5,北,3.6,,,,,,,1.1,2311,34,85,1,2,5538,7971,5327,37464,796,7,8,0.66,
南投縣,Ⅱ-66,平山橋,8,650,120.6762785,23.92382995,台3甲線,永豐,南投,6,996,11,738,平原區,4.7,9.5,南,3.7,,,,,,,1.1,2261,30,51,1,0,5441,7784,5147,36585,410,7,8,0.66,
南投縣,Ⅱ-67,社寮橋,1,400,120.7227289,23.81355696,台3丙線,竹山,集集,0,0,6,996,平原區,7,7.6,北,3.5,,,,,,,0.3,2329,25,78,0,1,739,3172,2908,22204,291,13,14,0.58,
南投縣,Ⅱ-67,社寮橋,1,400,120.7227289,23.81355696,台3丙線,竹山,集集,0,0,6,996,平原區,7,7.6,南,3.5,,,,,,,0.3,2994,26,94,0,1,824,3939,3649,27573,408,13,14,0.58,
苗栗縣,Ⅱ-68,同光國小,0,600,120.7642019,24.61015531,台6線,後龍,十班坑,0,0,2,398,平原區,2.4,18.7,東,3.7,3.7,,,,,,1.9,1931,7,121,6,337,461,2863,3430,6871,307,15,16,0.5,
苗栗縣,Ⅱ-68,同光國小,0,600,120.7642019,24.61015531,台6線,後龍,十班坑,0,0,2,398,平原區,2.4,18.7,西,3.7,3.7,,,,,,2,2073,13,125,5,298,471,2985,3473,7164,309,11,12,0.5,
苗栗縣,Ⅱ-69,南勢溪橋,2,650,120.7818159,24.60060942,台6線,十班坑,竹圍,2,398,4,868,平原區,2.5,20.8,東,3.7,3.7,,,,,,3,4027,32,310,15,306,672,5362,5906,13405,527,17,18,0.55,
苗栗縣,Ⅱ-69,南勢溪橋,2,650,120.7818159,24.60060942,台6線,十班坑,竹圍,2,398,4,868,平原區,2.5,20.8,西,3.7,3.7,,,,,,3,4453,36,331,20,350,884,6074,6644,15185,633,10,11,0.55,
苗栗縣,Ⅱ-70,高鐵連絡道,7,500,120.8160089,24.59475365,台6線,竹圍,苗栗體育館,4,868,11,317,平原區,6.4,22.4,東,3.6,3.6,,,,2.1,,0.4,1968,8,211,4,60,1023,3274,3205,20954,470,17,18,0.53,
苗栗縣,Ⅱ-70,高鐵連絡道,7,500,120.8160089,24.59475365,台6線,竹圍,苗栗體育館,4,868,11,317,平原區,6.4,22.4,西,3.6,3.6,,,,2.1,,0.4,1618,6,160,3,46,1014,2847,2724,18221,533,7,8,0.53,
苗栗縣,Ⅱ-71,國立苗栗農工,14,0,120.8339741,24.55518323,台6線,苗栗體育館,公館,11,317,17,0,平原區,5.7,23,東,3.6,3.6,,,,2.1,,1,3538,18,91,1,8,1482,5138,4766,29287,657,17,18,0.51,
苗栗縣,Ⅱ-71,國立苗栗農工,14,0,120.8339741,24.55518323,台6線,苗栗體育館,公館,11,317,17,0,平原區,5.7,23,西,3.6,3,6,,,2.1,,0.4,3257,25,83,0,2,1291,4658,4330,26551,682,7,8,0.51,
苗栗縣,Ⅱ-72,龜山橋,17,300,120.8173223,24.53222809,台6線,公館,福基派出所,17,0,19,53,平原區,2.1,28.6,東,3.6,3.6,3.6,,,,,1.5,11220,192,553,6,245,2285,14501,14462,30452,1302,17,18,0.52,
苗栗縣,Ⅱ-72,龜山橋,17,300,120.8173223,24.53222809,台6線,公館,福基派出所,17,0,19,53,平原區,2.1,28.6,西,3.6,3.6,3.6,,,,,1.3,11512,191,600,9,276,2999,15587,15353,32733,1416,17,18,0.52,
苗栗縣,Ⅱ-73,南海休息站,19,300,120.8235013,24.51586552,台6線,福基派出所,公館國中,19,53,21,367,平原區,2.3,23,東,3.6,3.6,,,,2,,0.9,6173,118,277,1,63,2031,8663,8380,19925,847,17,18,0.5,
苗栗縣,Ⅱ-73,南海休息站,19,300,120.8235013,24.51586552,台6線,福基派出所,公館國中,19,53,21,367,平原區,2.3,23,西,3.5,3.5,,,,2,,0.9,6420,122,276,2,70,1471,8361,8263,19230,837,7,8,0.5,
苗栗縣,Ⅱ-74,台蠶廠,23,300,120.8297404,24.48051342,台6線,公館國中,福德國小,21,367,28,38,平原區,6.7,11.4,東,3.7,,,,,,,1.9,1751,35,32,0,5,1040,2863,2420,19182,254,10,11,0.57,
苗栗縣,Ⅱ-74,台蠶廠,23,300,120.8297404,24.48051342,台6線,公館國中,福德國小,21,367,28,38,平原區,6.7,11.4,西,3.7,,,,,,,2.1,1534,38,29,0,3,1019,2623,2187,17574,190,10,11,0.57,
苗栗縣,Ⅱ-75,竹木橋,30,900,120.8767763,24.45972421,台6線,福德國小,汶水,28,38,31,448,丘陵區,3.4,7.8,東,3.7,,,,,,,0.2,379,27,11,0,0,409,826,698,2808,70,10,11,0.51,
苗栗縣,Ⅱ-75,竹木橋,30,900,120.8767763,24.45972421,台6線,福德國小,汶水,28,38,31,448,丘陵區,3.4,7.8,西,3.5,,,,,,,0.2,306,29,4,0,0,391,730,601,2482,72,10,11,0.51,
臺中市,Ⅱ-76,勝光派出所,50,600,121.3389941,24.36821801,台7甲線,宜中縣界,梨山,45,673,74,217,山嶺區,28.5,5.8,北,5,,,,,,,0.4,285,7,54,0,0,29,375,762,10688,75,10,11,0.52,單車道雙向行駛
臺中市,Ⅱ-76,勝光派出所,50,600,121.3389941,24.36821801,台7甲線,宜中縣界,梨山,45,673,74,217,山嶺區,28.5,5.8,南,,,,,,,,0.4,263,8,57,0,0,41,369,761,10516,82,10,11,0.52,單車道雙向行駛
臺中市,Ⅱ-77,東華國中,6,800,120.8395495,24.20391963,台8線,東勢,大茅埔,0,0,6,900,丘陵區,6.9,10.4,東,3.6,,,,,,,1.5,3407,106,103,0,24,1455,5095,4882,35156,535,7,8,0.58,
臺中市,Ⅱ-77,東華國中,6,800,120.8395495,24.20391963,台8線,東勢,大茅埔,0,0,6,900,丘陵區,6.9,10.4,西,3.6,,,,,,,1.5,3285,103,101,0,24,1398,4911,4716,33886,380,7,8,0.58,
臺中市,Ⅱ-78,南勢,16,500,120.8841739,24.17469864,台8線,大茅埔,博愛,6,900,25,764,山嶺區,18.9,10.2,東,3.5,,,,,,,1.5,2277,98,66,0,0,608,3049,4844,57626,427,11,12,0.55,
臺中市,Ⅱ-78,南勢,16,500,120.8841739,24.17469864,台8線,大茅埔,博愛,6,900,25,764,山嶺區,18.9,10.2,西,3.5,,,,,,,1.5,2345,98,74,0,0,616,3133,4994,59214,512,11,12,0.55,
臺中市,Ⅱ-79,谷關,33,200,121.0006754,24.19993445,台8線,博愛,青山,25,764,47,796,山嶺區,22,8.8,東,3.6,,,,,,,0.7,1200,75,62,0,0,291,1628,2776,35816,339,11,12,0.58,
臺中市,Ⅱ-79,谷關,33,200,121.0006754,24.19993445,台8線,博愛,青山,25,764,47,796,山嶺區,22,8.8,西,3.6,,,,,,,0.7,1212,76,54,0,0,289,1631,2757,35882,250,11,12,0.58,
臺中市,Ⅱ-80,佳陽,69,100,121.2077934,24.25831755,台8線,青山,梨山,47,796,81,665,山嶺區,33.9,7.8,東,3.5,,,,,,,0.2,107,2,34,0,0,3,146,344,4949,166,13,14,0.96,
臺中市,Ⅱ-80,佳陽,69,100,121.2077934,24.25831755,台8線,青山,梨山,47,796,81,665,山嶺區,33.9,7.8,西,3.5,,,,,,,0.2,144,3,41,0,0,3,191,439,6475,7,13,14,0.96,
臺中市,Ⅱ-81,梨山,83,350,121.2586267,24.25647785,台8線,梨山,大禹嶺,81,665,111,922,山嶺區,30.3,11.9,東,3.6,,,,,,,2.4,782,15,80,0,0,704,1581,2352,47904,214,16,17,0.52,
臺中市,Ⅱ-81,梨山,83,350,121.2586267,24.25647785,台8線,梨山,大禹嶺,81,665,111,922,山嶺區,30.3,11.9,西,3.6,,,,,,,2.1,665,13,68,0,0,667,1413,2070,42814,199,16,17,0.52,
臺中市,Ⅱ-82,清水,2,900,120.5628311,24.27141775,台10線,台中港,清水,0,0,3,200,平原區,3.2,42.2,東,3.4,3.4,3.5,,,5,,1.9,8655,78,435,5,528,2106,11807,12498,37782,1420,17,18,0.52,"快慢分隔,1車道"
臺中市,Ⅱ-82,清水,2,900,120.5628311,24.27141775,台10線,台中港,清水,0,0,3,200,平原區,3.2,42.2,西,3.4,3.4,3.5,,,5,,1.9,8671,72,462,8,638,2375,12226,13073,39123,1552,7,8,0.52,"快慢分隔,1車道"
臺中市,Ⅱ-83,台大加油站,6,400,120.581481,24.24977907,台10線,清水,西勢寮,3,200,8,39,丘陵區,4.8,40.3,東,3.8,3.8,3.8,,,2.2,,4.5,20711,256,1054,13,561,5818,28413,30274,136382,3586,7,8,0.53,
臺中市,Ⅱ-83,台大加油站,6,400,120.581481,24.24977907,台10線,清水,西勢寮,3,200,8,39,丘陵區,4.8,40.3,西,3.8,3.8,3.8,,,4,,1.1,21879,295,1360,12,757,5929,30232,33184,145114,3225,17,18,0.53,"快慢分隔,1車道"
臺中市,Ⅱ-84,香山村,11,100,120.6257393,24.24225066,台10線,西勢寮,大雅,8,39,13,866,平原區,5.8,29.4,東,3.5,3.5,,,,2,,4.8,12986,221,993,3,271,7940,22414,21188,130001,2214,7,8,0.51,
臺中市,Ⅱ-84,香山村,11,100,120.6257393,24.24225066,台10線,西勢寮,大雅,8,39,13,866,平原區,5.8,29.4,西,3.5,3.5,,,,2,,4.2,12599,225,1018,4,303,7214,21363,20435,123905,2288,7,8,0.51,
臺中市,Ⅱ-85,楓橋,15,200,120.6563936,24.23027401,台10線,大雅,神岡,13,866,18,417,平原區,4.6,19,東,3.4,3.5,,,,,,2.5,6928,113,431,1,32,9893,17398,13780,80031,1475,17,18,0.52,
臺中市,Ⅱ-85,楓橋,15,200,120.6563936,24.23027401,台10線,大雅,神岡,13,866,18,417,平原區,4.6,19,西,3.4,3.5,,,,,,2.5,7066,112,438,0,36,9609,17261,13764,79401,1614,17,18,0.52,
臺中市,Ⅱ-86,岸裡國小,19,900,120.6974738,24.24862887,台10線,神岡,豐原,18,417,21,119,平原區,2.7,23.8,東,3.5,3.5,3.2,,,,,0.7,21074,306,1376,17,242,7283,30298,28744,81805,2420,17,18,0.52,
臺中市,Ⅱ-86,岸裡國小,19,900,120.6974738,24.24862887,台10線,神岡,豐原,18,417,21,119,平原區,2.7,23.8,西,3.5,3.4,3.1,,,,,0.8,20581,309,1200,15,260,7724,30089,28304,81240,2656,7,8,0.52,
臺中市,Ⅱ-87,西勢寮,4,600,120.5998965,24.25546444,台10乙線,清水,西勢寮,0,0,5,271,平原區,5.3,20,東,3.3,3.5,,,,,,1.7,4924,191,510,4,184,2352,8165,7951,43275,861,17,18,0.52,
臺中市,Ⅱ-87,西勢寮,4,600,120.5998965,24.25546444,台10乙線,清水,西勢寮,0,0,5,271,平原區,5.3,20,西,3.3,3.5,,,,,,1.7,4157,165,405,0,146,2427,7300,6907,38690,788,7,8,0.52,
臺中市,Ⅱ-88,童綜合醫院,2,0,120.5430096,24.24733456,台12線,台中港,沙鹿,0,0,3,513,平原區,3.5,44.3,東,3.5,3.5,3.5,,,6.4,,0.5,13674,248,416,3,146,3475,17962,17550,62867,1941,17,18,0.52,"快慢分隔,1車道"
臺中市,Ⅱ-88,童綜合醫院,2,0,120.5430096,24.24733456,台12線,台中港,沙鹿,0,0,3,513,平原區,3.5,44.3,西,3.5,3.5,3.5,,,6.4,,0.5,13251,259,433,5,133,4137,18218,17600,63763,2137,7,8,0.52,"快慢分隔,1車道"
